InteractionID,Protein1ID,Protein2ID,InteractionType,InteractionStrength
INT001,PROT019,PROT009,Phosphorylation,0.57
INT002,PROT037,PROT043,Ubiquitination,0.94
INT003,PROT031,PROT029,Binding,0.3
INT004,PROT003,PROT028,Ubiquitination,0.14
INT005,PROT025,PROT021,Ubiquitination,0.38
INT006,PROT038,PROT041,Phosphorylation,0.81
INT007,PROT024,PROT048,Phosphorylation,0.73
INT008,PROT031,PROT024,Phosphorylation,0.87
INT009,PROT006,PROT023,Ubiquitination,0.79
INT010,PROT030,PROT024,Binding,0.6
INT011,PROT014,PROT026,Phosphorylation,0.06
INT012,PROT040,PROT025,Ubiquitination,0.86
INT013,PROT046,PROT015,Binding,0.23
INT014,PROT024,PROT035,Ubiquitination,0.16
INT015,PROT028,PROT005,Phosphorylation,0.7
INT016,PROT018,PROT014,Ubiquitination,0.44
INT017,PROT050,PROT008,Phosphorylation,0.77
INT018,PROT015,PROT030,Phosphorylation,0.29
INT019,PROT036,PROT042,Ubiquitination,0.9
INT020,PROT026,PROT033,Binding,0.19
INT021,PROT037,PROT023,Phosphorylation,0.27
INT022,PROT038,PROT016,Ubiquitination,0.73
INT023,PROT049,PROT043,Binding,0.39
INT024,PROT031,PROT050,Phosphorylation,0.54
INT025,PROT049,PROT010,Phosphorylation,0.16
INT026,PROT005,PROT041,Phosphorylation,0.2
INT027,PROT047,PROT033,Phosphorylation,0.67
INT028,PROT018,PROT025,Ubiquitination,0.87
INT029,PROT010,PROT012,Ubiquitination,0.06
INT030,PROT024,PROT015,Phosphorylation,0.83
INT031,PROT043,PROT039,Ubiquitination,0.38
INT032,PROT030,PROT033,Phosphorylation,0.6
INT033,PROT008,PROT018,Ubiquitination,0.6
INT034,PROT032,PROT013,Binding,0.68
INT035,PROT016,PROT011,Ubiquitination,0.16
INT036,PROT017,PROT048,Phosphorylation,0.71
INT037,PROT008,PROT017,Ubiquitination,0.02
INT038,PROT036,PROT015,Binding,0.63
INT039,PROT006,PROT001,Phosphorylation,0.58
INT040,PROT038,PROT020,Binding,0.53
INT041,PROT037,PROT045,Binding,0.04
INT042,PROT048,PROT009,Ubiquitination,0.37
INT043,PROT004,PROT015,Ubiquitination,0.31
INT044,PROT033,PROT024,Binding,0.07
INT045,PROT025,PROT036,Ubiquitination,0.31
INT046,PROT046,PROT049,Binding,0.56
INT047,PROT038,PROT004,Phosphorylation,0.59
INT048,PROT049,PROT044,Phosphorylation,0.01
INT049,PROT011,PROT024,Phosphorylation,0.44
INT050,PROT048,PROT008,Ubiquitination,0.11
INT051,PROT017,PROT013,Binding,0.99
INT052,PROT012,PROT018,Phosphorylation,0.47
INT053,PROT031,PROT013,Ubiquitination,0.96
INT054,PROT036,PROT003,Binding,0.38
INT055,PROT028,PROT015,Ubiquitination,0.4
INT056,PROT008,PROT035,Phosphorylation,0.9
INT057,PROT041,PROT021,Binding,0.07
INT058,PROT028,PROT003,Ubiquitination,0.18
INT059,PROT028,PROT008,Phosphorylation,0.67
INT060,PROT042,PROT044,Phosphorylation,0.27
INT061,PROT002,PROT022,Binding,0.86
INT062,PROT028,PROT028,Phosphorylation,0.59
INT063,PROT032,PROT032,Phosphorylation,0.19
INT064,PROT038,PROT042,Binding,0.73
INT065,PROT028,PROT044,Binding,0.31
INT066,PROT010,PROT037,Ubiquitination,0.75
INT067,PROT049,PROT045,Phosphorylation,0.71
INT068,PROT033,PROT025,Binding,0.04
INT069,PROT044,PROT045,Phosphorylation,0.51
INT070,PROT007,PROT014,Phosphorylation,0.26
INT071,PROT040,PROT016,Phosphorylation,0.6
INT072,PROT047,PROT023,Binding,0.41
INT073,PROT008,PROT006,Binding,0.22
INT074,PROT043,PROT045,Ubiquitination,0.37
INT075,PROT044,PROT049,Ubiquitination,0.47
INT076,PROT041,PROT018,Binding,0.05
INT077,PROT037,PROT043,Binding,0.23
INT078,PROT044,PROT040,Ubiquitination,0.77
INT079,PROT020,PROT022,Binding,0.42
INT080,PROT050,PROT004,Ubiquitination,0.39
INT081,PROT004,PROT039,Ubiquitination,0.74
INT082,PROT037,PROT008,Binding,0.71
INT083,PROT028,PROT023,Binding,0.86
INT084,PROT017,PROT049,Ubiquitination,0.28
INT085,PROT050,PROT038,Phosphorylation,0.94
INT086,PROT010,PROT011,Phosphorylation,0.92
INT087,PROT002,PROT045,Binding,0.34
INT088,PROT034,PROT026,Ubiquitination,0.33
INT089,PROT028,PROT011,Phosphorylation,0.23
INT090,PROT024,PROT044,Ubiquitination,0.95
INT091,PROT029,PROT020,Ubiquitination,0.58
INT092,PROT014,PROT032,Phosphorylation,0.63
INT093,PROT043,PROT031,Ubiquitination,0.13
INT094,PROT037,PROT007,Phosphorylation,0.74
INT095,PROT020,PROT019,Ubiquitination,0.5
INT096,PROT049,PROT038,Ubiquitination,0.13
INT097,PROT045,PROT047,Phosphorylation,0.42
INT098,PROT048,PROT014,Ubiquitination,0.77
INT099,PROT041,PROT003,Ubiquitination,0.69
INT100,PROT014,PROT019,Binding,0.02
